customer_id,customer_name,customer_state,Sex,Age,Holding_Value,Open_Date
2934.0,Hannah Dennis,California,M,78.0,5846545.0,1997-05-31 11:25:38
2935.0,Kelsey Mclaughlin,Idaho,M,36.0,9036883.0,2016-10-07 13:41:07
2936.0,Angela King,Kansas,F,56.0,8302117.0,1995-10-05 00:03:07
2937.0,Kelly Adams,Vermont,M,62.0,9429403.0,2009-06-25 12:50:57
2938.0,Christina Gallagher,District ,F,72.0,3246531.0,2014-05-20 12:32:54
2939.0,Mary Carter,Connecticut,F,58.0,3486609.0,2006-06-15 20:22:39
2940.0,Benjamin Cole,New Jersey,F,67.0,9629888.0,1995-12-12 03:06:09
2941.0,David Robinson,Virgin Islands,F,23.0,8412489.0,1999-01-04 19:15:29
2942.0,Barbara Schwartz,New Jersey,M,67.0,3923238.0,2010-03-12 17:17:09
2943.0,Julia Thomas,Tennessee,M,26.0,4888985.0,1994-03-21 02:44:15
2944.0,Michael Soto,South Dakota,M,57.0,6999696.0,2021-10-14 19:15:10
2945.0,Mark Walker,West Virginia,F,20.0,8363533.0,2013-08-09 08:40:13
2946.0,Seth Obrien,Idaho,F,69.0,5764087.0,2011-02-06 11:00:12
2947.0,Amanda Lee,Connecticut,M,66.0,6457373.0,2001-09-21 20:19:18
2948.0,Connor Ford,North Dakota,M,60.0,4962125.0,2016-03-23 07:05:50
2949.0,James Rivera,Idaho,M,32.0,9754091.0,2019-04-04 19:03:04
2950.0,Heather Stanton,Minnesota,F,75.0,4261350.0,2009-07-26 10:34:06
2951.0,Ashley Wilkinson,District ,M,78.0,2357869.0,2001-08-08 21:28:19
2952.0,Barbara Grimes,Virgin Islands,F,82.0,4616745.0,2010-04-26 11:37:29
2953.0,Zachary Spencer,Michigan,F,78.0,5939686.0,2005-06-13 20:36:09
2954.0,James Davis,Texas,F,74.0,8670261.0,2000-06-05 21:32:30
2955.0,Courtney Robinson,Wyoming,F,74.0,3102903.0,2023-11-30 04:31:30
2956.0,Erica Hunter,Alabama,M,63.0,8495708.0,2023-10-06 18:04:23
2957.0,Randall Brown,Iowa,M,39.0,572930.0,2001-04-11 20:54:30
2958.0,Jenny Petty,California,F,61.0,5014488.0,1994-03-28 15:32:08
2959.0,Jessica King,Kansas,F,78.0,8932550.0,2014-01-30 23:16:11
2960.0,Michael Hunt,Kentucky,M,85.0,1643653.0,1997-06-07 15:06:43
2961.0,Vickie Torres,New Hampshire,M,36.0,1837436.0,2000-04-17 11:45:40
2962.0,Amy Velasquez,Maine,F,69.0,8422562.0,2003-05-09 15:05:35
2963.0,Christopher Williams,Kansas,M,81.0,4966070.0,2007-01-07 20:42:24
2964.0,Russell Collins,Puerto Rico,M,28.0,9682106.0,2006-04-23 07:51:32
2965.0,James Perkins,Mississippi,M,29.0,9137042.0,1996-03-20 22:36:06
2966.0,Brianna Spencer,Wisconsin,F,31.0,356389.0,2018-09-23 14:05:30
2967.0,Carlos Miller,Tennessee,F,23.0,2390896.0,2023-09-09 18:40:37
2968.0,Kenneth Miller,Florida,F,56.0,9776425.0,2004-04-15 18:36:43
2969.0,Crystal Myers,American Samoa,F,39.0,5685027.0,2005-05-11 07:03:49
2970.0,William Brown,Delaware,F,63.0,1688762.0,2023-05-05 12:34:50
2971.0,Daniel Mcdonald,Puerto Rico,M,70.0,202549.0,2011-02-09 21:02:17
2972.0,Thomas Patterson,Texas,M,32.0,3001795.0,1997-11-11 22:09:13
2973.0,Patricia Thompson,New Hampshire,F,55.0,8757640.0,2007-12-29 09:33:08
2974.0,Morgan Rivers,New Mexico,M,32.0,1318522.0,2005-06-10 10:35:10
2975.0,Tracey Castillo,Iowa,M,65.0,8089842.0,1995-07-19 15:00:07
2976.0,Christina White,West Virginia,M,39.0,5056337.0,2011-10-16 07:57:01
2977.0,Tommy Miller,South Carolina,F,75.0,7528859.0,2014-07-25 18:50:03
2978.0,Michael Barr,Guam,M,60.0,5447277.0,2000-02-29 06:54:24
2979.0,David Stevens,North Carolina,F,63.0,9017602.0,2013-10-26 20:03:11
2980.0,Patricia Mcdonald,Guam,M,87.0,2575677.0,2014-04-02 02:47:31
2981.0,Beth Sweeney,Indiana,F,88.0,656402.0,1996-11-27 08:21:06
2982.0,Willie Cordova,Washington,F,56.0,9396091.0,2003-09-14 10:30:59
2983.0,Stephanie Villa,California,M,82.0,6761467.0,2008-09-19 08:17:54
2984.0,Andrea Mitchell,Utah,M,32.0,219856.0,2011-11-01 14:40:09
2985.0,Susan Carter,South Dakota,F,72.0,8573464.0,1998-06-02 20:48:17
2986.0,Sheri Romero,Missouri,F,46.0,5043236.0,2010-08-23 22:54:23
2987.0,Nicole Meza,Oregon,F,23.0,1285116.0,2008-04-04 17:26:46
2988.0,Christopher Malone,South Carolina,M,45.0,7036013.0,2002-07-14 04:34:33
2989.0,Nicholas Ellis,of Columbia,F,42.0,6104938.0,1999-10-05 01:28:46
2990.0,Kim Haas,Florida,M,54.0,2626409.0,2021-06-08 15:05:46
2991.0,Meredith Hamilton,Delaware,M,73.0,4963042.0,2002-08-12 23:34:36
2992.0,Anthony Miller,Guam,M,79.0,4219994.0,2011-04-12 06:03:08
2993.0,Timothy Cole,Hawaii,F,50.0,6221403.0,2017-09-18 23:27:11
2994.0,Jermaine Andrade PhD,Oklahoma,M,79.0,8578737.0,1999-09-05 22:15:05
2995.0,Anita Cox,Arizona,M,26.0,8190324.0,2002-02-22 08:37:23
2996.0,Samantha Fisher,Connecticut,F,79.0,6671494.0,2008-11-21 12:10:17
2997.0,Michelle Herman,Indiana,M,73.0,6473407.0,2017-08-03 12:36:59
2998.0,Justin Graham,Colorado,F,60.0,4864386.0,1996-01-04 10:55:29
2999.0,Sarah Flores,Washington,M,85.0,5071734.0,2011-12-06 09:53:09
3000.0,Melinda Stone,Georgia,F,52.0,2967737.0,1995-04-17 03:53:29
3001.0,Robert Garcia,Illinois,M,52.0,1737328.0,2000-12-28 07:50:55
3002.0,John Roberts,Florida,M,44.0,7592964.0,2011-04-05 03:21:19
3003.0,Lisa Turner,Montana,F,29.0,3238006.0,1998-07-27 17:07:56
3004.0,Sean Hebert,New Jersey,M,22.0,6247078.0,2012-07-06 16:05:42
3005.0,Trevor Hudson,Georgia,F,31.0,6598887.0,2023-01-10 17:28:12
3006.0,Karen Medina,District ,M,44.0,2561218.0,2022-08-04 01:56:44
3007.0,Diana Downs,Florida,M,50.0,4628310.0,2013-08-16 09:02:29
3008.0,Grant Rodgers,Wyoming,F,51.0,8449400.0,2021-09-17 23:34:03
3009.0,Michael Smith,District ,M,70.0,216181.0,2014-05-18 09:42:25
3010.0,Jennifer Williams,American Samoa,M,53.0,3651398.0,2010-11-15 02:24:39
3011.0,Jonathan West,Indiana,F,34.0,832871.0,2021-07-09 23:39:05
3012.0,Debra Elliott,Massachusetts,F,30.0,8755786.0,1997-12-09 02:13:03
3013.0,Kyle Hurst,Kansas,F,40.0,9491250.0,2013-03-08 08:08:39
3014.0,Leonard Freeman,Mississippi,M,44.0,1428271.0,2007-11-12 07:54:44
3015.0,Heather Mcconnell DVM,Indiana,M,89.0,789593.0,2016-12-15 20:25:57
3016.0,Monica Vega,North Carolina,F,84.0,184326.0,1995-05-14 02:36:08
3017.0,Jason Smith,Nevada,M,87.0,888029.0,2021-06-20 13:00:26
3018.0,Anna Jones,New Jersey,F,48.0,1603318.0,2010-04-21 21:55:23
3019.0,David Willis,Tennessee,M,31.0,4273743.0,2000-04-04 00:49:39
3020.0,April James,Georgia,F,47.0,7044223.0,2010-12-15 00:52:34
3021.0,Danny Gordon,Kansas,F,82.0,1420081.0,2000-01-01 00:13:24
3022.0,Michele Miller,North Dakota,M,30.0,3023357.0,2020-03-27 05:09:42
3023.0,Christine Jones,Nebraska,F,89.0,6923510.0,1995-07-06 06:10:02
3024.0,Patrick Cole,Vermont,F,59.0,7222888.0,2010-07-13 07:43:23
3025.0,Tracy Moreno,Louisiana,M,33.0,4550495.0,2000-09-13 08:43:52
3026.0,Nicholas Reed,Indiana,M,30.0,2371051.0,2016-10-22 17:13:43
3027.0,Angel Gentry,Oklahoma,F,65.0,9460789.0,2012-03-15 08:17:26
3028.0,Charlene Rogers,Vermont,M,85.0,5041396.0,2000-01-11 06:53:18
3029.0,Gabriel Young,Mississippi,M,81.0,535566.0,2018-11-28 17:09:19
3030.0,Jose Rogers,Texas,F,69.0,3999588.0,2000-09-19 05:36:48
3031.0,John Fields,Michigan,F,58.0,8644132.0,2011-07-15 09:52:42
3032.0,Caroline Thompson,Massachusetts,F,51.0,4858533.0,2001-10-16 15:48:25
3033.0,Jason Ellis,California,M,39.0,1440595.0,2023-10-21 01:39:13
3034.0,Suzanne Grimes,Tennessee,M,22.0,3374275.0,2007-09-04 20:56:20
3035.0,Tanya Davis,North Carolina,M,38.0,3987668.0,1999-08-22 06:09:23
3036.0,Charles Greer,North Carolina,M,84.0,2842931.0,2013-07-04 05:37:31
3037.0,Benjamin Harris,Wisconsin,F,46.0,3321565.0,1999-04-07 09:02:45
3038.0,Jimmy Green,Delaware,F,71.0,3910640.0,2002-11-14 17:45:51
3039.0,Michael Miller,Wyoming,M,27.0,2397754.0,1998-02-15 07:01:26
3040.0,Sydney Parks,Georgia,F,22.0,8935729.0,2020-10-29 06:02:34
3041.0,Adam Moore,Virginia,F,80.0,3414880.0,2017-06-28 04:15:27
3042.0,Autumn Jacobson,Virginia,M,24.0,7732260.0,2018-08-16 14:16:37
3043.0,Jose Irwin,Michigan,M,66.0,7811218.0,2010-05-15 19:04:53
3044.0,Kevin Jordan,Oregon,F,76.0,6557549.0,2020-03-23 07:43:35
3045.0,Joanna Cortez,Missouri,M,40.0,4641099.0,1999-08-10 23:22:20
3046.0,Joyce Chase,Pennsylvania,F,85.0,946994.0,1995-02-20 02:19:39
3047.0,Tricia Blackwell,Texas,F,60.0,6669429.0,2004-10-09 04:52:58
3048.0,Michael Pennington,Massachusetts,F,88.0,1076315.0,1995-06-26 02:05:37
3049.0,Ruben Daniels,Alabama,F,81.0,7815497.0,2002-10-04 15:34:01
3050.0,Julian Ferrell,Guam,M,68.0,165526.0,1998-02-18 15:37:48
3051.0,Robert Smith,Massachusetts,F,51.0,2965615.0,2003-10-17 05:17:49
3052.0,Joshua Davis,Michigan,F,46.0,6888159.0,2014-06-16 04:40:11
3053.0,Megan Malone,Louisiana,F,44.0,1543678.0,1996-06-29 21:18:35
3054.0,Tony Ryan,South Dakota,F,34.0,3112030.0,2005-04-30 04:17:11
3055.0,Derrick Morgan,New Hampshire,M,24.0,9950174.0,2010-10-22 12:20:52
3056.0,Katie Morris,Wyoming,M,21.0,4467103.0,2004-01-17 09:34:05
3057.0,Ashley Mathis,Maryland,F,50.0,9075392.0,2014-03-16 10:37:21
3058.0,Paul Evans,Virgin Islands,F,83.0,2479160.0,2019-08-12 10:51:20
3059.0,Jessica Harris,Hawaii,M,39.0,3143761.0,1999-04-22 01:45:32
3060.0,Darlene Nichols,Maryland,M,62.0,5322674.0,2022-11-10 23:09:39
3061.0,Gabrielle Webb,of Columbia,F,50.0,5183412.0,2019-03-12 18:30:36
3062.0,Emily Patel,South Dakota,F,84.0,6382389.0,1996-05-29 04:08:58
3063.0,Annette Cruz,New York,F,30.0,8257111.0,2003-09-06 09:02:26
3064.0,Daniel Douglas,Virgin Islands,F,89.0,9241217.0,2001-07-09 19:59:43
3065.0,Mr. Richard Herring,Washington,M,59.0,2023612.0,2005-03-02 20:33:06
3066.0,Jennifer Alexander,Delaware,F,22.0,4837961.0,1998-06-04 16:22:22
3067.0,Monique Davis,Hawaii,M,54.0,8655763.0,2006-02-27 13:35:35
3068.0,Edward Baldwin,Vermont,M,84.0,6518995.0,2002-09-03 19:10:44
3069.0,Christina Parks,Pennsylvania,M,24.0,327263.0,2009-09-29 01:45:40
3070.0,Eric Chen,District ,M,82.0,7209381.0,2009-10-04 03:39:17
3071.0,James Dunlap,New Mexico,F,51.0,1766784.0,2020-08-04 01:27:07
3072.0,James Jones,Delaware,M,74.0,5512262.0,2002-11-10 18:56:31
3073.0,Hector Harrington,Colorado,M,50.0,3229215.0,2001-08-13 18:44:29
3074.0,Heather Ramirez,Montana,M,20.0,5344406.0,2003-03-21 20:56:00
3075.0,Emily Coleman,Utah,F,27.0,109603.0,2012-03-05 12:21:34
3076.0,Jared Carter,of Columbia,M,44.0,2787103.0,1998-09-11 00:27:27
3077.0,James Townsend,Colorado,F,72.0,4709689.0,1995-10-13 12:02:29
3078.0,Timothy Stewart,West Virginia,F,20.0,774430.0,2008-12-04 03:17:10
3079.0,Brandon Guerra,South Dakota,F,66.0,7314290.0,2001-01-28 13:29:23
3080.0,Steven Weiss,Mississippi,F,59.0,9095634.0,1999-08-02 23:12:48
3081.0,Lorraine Deleon,Minnesota,F,83.0,7412485.0,1996-11-04 15:25:55
3082.0,April Solis,Puerto Rico,F,43.0,9269398.0,1994-11-15 14:30:41
3083.0,Geoffrey Hood,New York,M,25.0,9675058.0,2000-07-31 14:45:35
3084.0,Tammy Edwards,Arizona,M,51.0,9350160.0,2001-01-29 03:40:05
3085.0,Trevor Anderson,Kentucky,F,56.0,361983.0,1994-10-11 18:50:45
3086.0,Carlos Phelps,Illinois,F,75.0,9894318.0,2008-09-03 09:15:47
3087.0,Kimberly Thompson,Wisconsin,M,89.0,4573888.0,2016-08-01 06:45:22
3088.0,Robert Hernandez,District ,F,45.0,4158618.0,2011-09-20 19:08:17
3089.0,Karen Hunter,California,F,29.0,3190876.0,2019-08-05 20:36:04
3090.0,David Sellers,Georgia,F,52.0,7137807.0,2001-04-22 05:29:14
3091.0,Jason Bonilla,Pennsylvania,F,46.0,220319.0,2014-08-19 20:04:22
3092.0,Zachary Boyd Jr.,Arkansas,M,30.0,7301285.0,2004-10-22 15:21:24
3093.0,Daniel Mccarty,Nevada,F,44.0,5582734.0,2023-06-16 22:54:41
3094.0,Jason Martin,New Hampshire,F,70.0,7426912.0,2006-06-23 05:24:17
3095.0,Kenneth Clark,Oklahoma,M,35.0,2029768.0,2008-04-15 11:23:15
3096.0,Anthony Hampton,South Dakota,M,49.0,4268336.0,1995-12-15 16:19:36
3097.0,Selena Horton,Alabama,F,30.0,328865.0,2010-08-13 13:14:52
3098.0,Barbara Moore,West Virginia,M,61.0,3418664.0,2014-06-04 11:19:56
3099.0,Kayla Ryan,Vermont,F,48.0,4204641.0,2018-11-14 17:29:19
3100.0,Eric Wheeler,California,M,30.0,4702383.0,2015-05-24 23:24:20
3101.0,Scott Jordan,Wisconsin,M,61.0,4553913.0,2002-09-07 11:55:57
3102.0,Richard Cruz,Colorado,M,67.0,1107437.0,1996-07-10 15:58:23
3103.0,Leonard Burns,Wisconsin,M,68.0,2021236.0,2003-04-18 14:16:13
3104.0,Kimberly Jensen,Nebraska,F,75.0,9591443.0,2019-05-01 21:48:35
3105.0,Nicole Herman,Alabama,F,54.0,2771754.0,2017-11-23 15:33:26
3106.0,Kathleen Morris,Michigan,M,77.0,3611098.0,2007-08-26 21:32:09
3107.0,Henry Lopez,Iowa,F,42.0,851910.0,2000-02-13 01:03:56
3108.0,Elizabeth Williams,Nebraska,F,60.0,3896055.0,2012-09-06 10:56:59
3109.0,Connie Brown,American Samoa,M,20.0,9766479.0,2003-08-31 23:44:45
3110.0,Dillon Herrera,Georgia,F,45.0,5959532.0,2018-02-25 15:54:30
3111.0,Jennifer Hernandez,Hawaii,F,51.0,609208.0,1999-11-09 14:20:24
3112.0,Michael Fischer,South Dakota,F,74.0,1299201.0,2016-06-07 10:19:50
3113.0,Brandy Walsh,Hawaii,F,83.0,94800.0,2007-04-07 14:24:31
3114.0,Devin Hardy,North Dakota,M,81.0,8232609.0,2020-02-26 08:24:47
3115.0,Jessica White,West Virginia,F,82.0,7493834.0,2008-05-07 00:11:31
3116.0,Taylor Moore,Ohio,M,46.0,4655791.0,2012-04-25 21:10:43
3117.0,John Morrison,Guam,F,33.0,708530.0,2020-04-05 20:33:04
3118.0,Katherine Zavala,New York,M,46.0,5517793.0,2002-12-10 15:25:29
3119.0,Ryan Garcia,Texas,F,67.0,935115.0,2021-07-04 05:32:48
3120.0,Mrs. Cassandra Warren,Connecticut,M,56.0,3270051.0,1998-01-24 14:48:47
3121.0,Deanna Schultz,Oregon,M,29.0,3006509.0,2019-09-18 15:49:34
3122.0,Jennifer Flores,Rhode Island,F,32.0,818686.0,2003-03-23 22:36:19
3123.0,Gabrielle Vazquez,Florida,M,35.0,5503623.0,1997-05-30 23:13:52
3124.0,Patricia Carroll,Nebraska,M,32.0,4477885.0,2001-05-21 19:11:52
3125.0,James Smith,Hawaii,F,26.0,3364224.0,2012-01-21 02:27:36
3126.0,Anna Perez,Oregon,F,66.0,612105.0,2016-11-19 21:52:16
3127.0,James Williams,Kentucky,F,84.0,4921159.0,2022-03-25 06:55:29
3128.0,Isaac Turner,Ohio,M,63.0,9677872.0,2001-03-15 01:47:48
3129.0,Lori Moore,Rhode Island,F,46.0,6238256.0,2005-06-05 12:54:47
3130.0,David Moyer,Idaho,M,43.0,270809.0,2017-01-28 18:36:36
3131.0,Linda Kirby,Missouri,F,32.0,9122687.0,2004-11-06 19:15:56
3132.0,Claudia Flynn,Missouri,F,71.0,4996437.0,2021-10-30 14:22:26
3133.0,Cassie Martin,Virgin Islands,F,22.0,5583557.0,1996-07-29 14:20:31
3134.0,Jonathan Miranda,Montana,M,53.0,1014442.0,2005-10-06 14:13:34
3135.0,Richard Wyatt,Ohio,F,49.0,8107538.0,1997-11-28 06:31:13
3136.0,James Jackson,Nebraska,F,48.0,8782364.0,2016-04-19 19:41:40
3137.0,Sheena Carr,Oklahoma,M,89.0,8777431.0,2019-06-28 19:15:07
3138.0,Kylie Miller,North Carolina,M,44.0,9452855.0,2014-11-03 01:10:21
3139.0,Mike Roberts,Rhode Island,F,67.0,7052030.0,1994-11-25 10:39:02
3140.0,Tracy Cline,New Mexico,F,87.0,3932592.0,2021-11-19 20:06:51
3141.0,Anthony Hess,South Carolina,M,28.0,1666219.0,1998-06-24 19:37:21
3142.0,Jennifer Lozano,Arkansas,F,36.0,826965.0,1998-01-14 18:50:11
3143.0,Amber Frey,Colorado,M,57.0,2080061.0,2001-08-31 09:39:01
3144.0,Tracy Goodman,Vermont,F,67.0,3477028.0,2008-06-22 01:03:51
3145.0,John Duran,Georgia,F,42.0,4801756.0,2010-04-08 23:25:42
3146.0,Darren Gibson,California,M,65.0,4098293.0,2007-04-29 22:39:23
3147.0,Alexandra Perkins,New York,M,69.0,712040.0,1999-12-03 17:17:35
3148.0,Paula Lewis,Kansas,F,86.0,3895536.0,2003-05-03 08:25:35
3149.0,David Gibbs,Delaware,M,82.0,8986573.0,1998-02-06 02:41:33
3150.0,Jared Olson,Maine,M,30.0,4550442.0,2000-04-09 23:05:07
3151.0,Steven White,Washington,M,80.0,3047076.0,2020-06-15 22:58:40
3152.0,Steven Kelley,Puerto Rico,F,24.0,5082819.0,2014-09-09 05:11:31
3153.0,Denise Kim,Oklahoma,M,88.0,8618946.0,2018-10-29 19:52:50
3154.0,Kathy Russell,Washington,F,83.0,2759463.0,1999-02-27 15:00:44
3155.0,Gary Henry,Ohio,F,81.0,8011577.0,2021-08-29 10:58:49
3156.0,Bryan Moore,Pennsylvania,F,57.0,8790186.0,1999-10-11 09:59:27
3157.0,Amanda Carter,Hawaii,M,29.0,2989889.0,2017-02-10 23:26:18
3158.0,Amanda Contreras,American Samoa,F,49.0,6670693.0,2012-11-05 18:46:00
3159.0,Kathy Aguirre,Illinois,F,80.0,5214320.0,2012-05-29 11:29:26
3160.0,Christopher Espinoza,Puerto Rico,F,32.0,7771713.0,2000-10-04 04:58:14
3161.0,Brandon Aguilar,Utah,F,25.0,2912801.0,2017-09-20 17:32:57
3162.0,William White,Maine,F,43.0,9114576.0,1999-04-29 16:22:31
3163.0,Robin Baker,New Mexico,F,37.0,8524117.0,2001-11-17 12:44:14
3164.0,Marcus Greene,Maine,F,83.0,3997148.0,2019-07-16 12:00:43
3165.0,Melissa Miller,Oklahoma,F,89.0,3250347.0,2021-09-11 17:30:07
3166.0,Ryan Robinson,Arizona,F,33.0,6777169.0,2014-02-10 12:12:09
3167.0,Daniel Henson,Delaware,M,22.0,9289504.0,2017-02-09 00:51:58
3168.0,Anthony Hill,Virginia,M,45.0,3043186.0,1995-07-26 17:05:51
3169.0,Michael Bailey,Nebraska,F,58.0,533130.0,2015-04-23 01:03:00
3170.0,Rebecca Matthews,Oregon,M,79.0,4595632.0,2009-02-06 22:54:19
3171.0,Joshua Reynolds,Pennsylvania,F,63.0,5950330.0,2009-09-28 15:37:05
3172.0,Jennifer Walker,Vermont,M,33.0,3981198.0,2018-05-11 17:58:55
3173.0,Laura Valdez,Florida,F,82.0,7820709.0,2003-02-10 19:47:58
3174.0,Joshua Jones,Rhode Island,F,66.0,6913127.0,2002-08-15 16:23:21
3175.0,George Smith,Georgia,M,76.0,8881010.0,2017-03-25 06:16:27
3176.0,Sandra Mora,District ,F,58.0,4095161.0,2003-03-05 05:15:52
3177.0,Maureen Wilson,South Carolina,M,42.0,2697991.0,1997-12-24 14:35:56
3178.0,Cynthia Wade,Wyoming,F,34.0,9840614.0,2023-04-26 13:43:46
3179.0,Kyle Thomas,New York,M,39.0,4052962.0,2002-04-25 07:32:57
3180.0,Sierra White MD,Montana,F,40.0,9276834.0,2018-03-28 17:54:41
3181.0,Carmen Wright,Nevada,F,44.0,7647874.0,1995-02-25 00:47:06
3182.0,Johnny Anderson,Iowa,M,49.0,5314174.0,2007-11-12 05:04:13
3183.0,Shawn Smith,of Columbia,F,26.0,9042934.0,2004-05-18 16:05:26
3184.0,Mark Young,West Virginia,M,76.0,8304.0,2013-06-19 13:29:14
3185.0,Jacqueline Snow,Montana,M,78.0,5557658.0,2000-03-12 21:54:35
3186.0,Martin Diaz,Maryland,M,84.0,4868820.0,2005-09-25 05:17:48
3187.0,Aaron Smith,New Jersey,F,57.0,4665758.0,2021-09-30 07:09:28
3188.0,Patty Johnson,Nebraska,M,48.0,1045876.0,2009-09-18 06:30:22
3189.0,Mark Collins,Oklahoma,F,37.0,2257702.0,2010-06-10 06:49:23
3190.0,Matthew Brown,North Carolina,M,42.0,7514646.0,2005-05-18 15:23:31
3191.0,Erin Jones,Virginia,M,85.0,331069.0,2023-11-03 10:43:56
3192.0,Christine Knight,of Columbia,M,33.0,452315.0,1999-05-09 22:21:54
3193.0,Sandra Williams,Hawaii,M,81.0,393866.0,1996-03-29 13:32:54
3194.0,Lisa Gibbs,Arkansas,M,55.0,9549271.0,1994-07-07 01:56:15
3195.0,April Jennings,Delaware,F,55.0,2325478.0,2013-03-01 14:36:36
3196.0,Tiffany King,Wyoming,F,66.0,2994429.0,2018-11-28 09:19:13
3197.0,Holly Perez,North Dakota,M,76.0,9074224.0,2021-08-11 17:17:11
3198.0,Stephanie Terrell,Missouri,M,61.0,4950172.0,2007-10-06 23:50:19
3199.0,Neil Carpenter,North Dakota,F,83.0,1327283.0,2021-11-23 22:48:47
3200.0,Jill Duarte,Rhode Island,F,21.0,360669.0,2010-01-09 01:31:48
3201.0,Taylor Navarro,Iowa,M,26.0,9837700.0,2007-04-15 23:04:59
3202.0,Christopher Gonzalez,Ohio,F,78.0,8416850.0,2009-03-01 08:09:37
3203.0,Pamela Anderson,Texas,M,41.0,1988261.0,2002-05-30 01:40:53
3204.0,Brandi Graham,Kansas,F,51.0,4549215.0,2020-02-18 04:10:07
3205.0,Kelly Houston,West Virginia,M,40.0,9981905.0,2023-05-04 16:15:26
3206.0,John Norton,New Mexico,M,64.0,8228550.0,2014-03-18 00:27:26
3207.0,John Garcia,Virgin Islands,F,40.0,7937146.0,1998-08-30 00:10:18
3208.0,Steven Mendez,Missouri,F,27.0,67451.0,2004-03-09 07:36:45
3209.0,Holly Phillips,Connecticut,M,72.0,7512577.0,2017-04-12 21:49:17
3210.0,Francisco Saunders,Rhode Island,F,24.0,5354691.0,2019-03-29 01:06:09
3211.0,Jonathan Miller,Wisconsin,M,46.0,2083758.0,2003-01-31 18:29:14
3212.0,Thomas Nelson,District ,F,63.0,2156962.0,2008-09-28 03:37:01
3213.0,Susan Long,Massachusetts,F,65.0,2577561.0,2021-11-24 13:45:24
3214.0,Stephanie King,Iowa,M,69.0,7765327.0,1999-03-23 09:23:35
3215.0,Austin Adams,Indiana,M,80.0,6148096.0,2007-08-04 23:14:43
3216.0,Katherine Baker,New Hampshire,M,67.0,5832991.0,1999-06-18 10:14:59
3217.0,Ruben Clark,Texas,M,29.0,8862196.0,1996-12-23 20:16:43
3218.0,Devin Bowers,Louisiana,F,48.0,9960599.0,2016-01-31 07:13:19
3219.0,Emily Atkinson,Guam,F,75.0,3076615.0,2002-07-12 14:04:23
3220.0,Anna Johnson,Wyoming,F,63.0,3582834.0,1994-08-08 06:32:15
3221.0,Jason Elliott,Alabama,F,54.0,7119419.0,2006-08-07 07:19:14
3222.0,Alexandra Jimenez,Alabama,M,36.0,9757966.0,2023-06-28 07:05:39
3223.0,Tammy Garcia,Oklahoma,M,49.0,966482.0,2001-06-12 02:16:20
3224.0,Suzanne Valenzuela,Massachusetts,F,45.0,1834146.0,2007-05-04 07:49:53
3225.0,Nicholas Cole,Arizona,F,83.0,9157926.0,1998-09-17 23:03:27
3226.0,Tyler Miller,Colorado,M,87.0,9574928.0,2008-11-23 19:49:45
3227.0,Mr. Kevin Harris PhD,Kansas,F,80.0,7540112.0,2020-12-01 01:38:54
3228.0,Walter Hanson,New Hampshire,M,60.0,2295530.0,2020-03-06 19:06:29
3229.0,Whitney Jones,Oregon,M,66.0,3038499.0,2001-03-18 19:24:33
3230.0,Roberto Gonzalez,Rhode Island,M,26.0,9068293.0,2015-09-18 03:14:18
3231.0,Christina French,Utah,M,83.0,8414666.0,2012-12-04 02:05:06
3232.0,Leslie Odonnell,Washington,M,74.0,473017.0,1999-07-11 15:37:20
3233.0,Randy Martinez,South Dakota,M,69.0,3259686.0,1995-12-27 09:16:34
3234.0,Scott Thomas,Missouri,M,44.0,7140260.0,2018-04-06 09:58:39
3235.0,Miss Madeline Thompson,Louisiana,F,75.0,7707416.0,2012-06-22 17:35:46
3236.0,Chelsea Gilmore,Utah,M,76.0,1944239.0,1997-06-21 19:33:41
3237.0,Allen Le,Rhode Island,F,36.0,6330900.0,2018-10-17 00:31:43
3238.0,Ariel Scott,New Hampshire,M,65.0,2369339.0,2018-08-31 15:09:28
3239.0,Steven George,Hawaii,M,28.0,8341431.0,2014-07-27 22:13:01
3240.0,Brian Garcia,Utah,F,43.0,6843339.0,1995-01-17 11:23:37
3241.0,Ricardo Riley,West Virginia,F,66.0,9727.0,2006-04-02 01:42:42
3242.0,Tiffany Davenport,Wisconsin,F,79.0,9091886.0,2019-06-16 21:00:42
3243.0,Heidi Blackburn,Missouri,M,20.0,4409447.0,2002-12-24 21:35:19
3244.0,Tom Anderson,District ,M,86.0,1866994.0,2008-02-20 03:04:33
3245.0,Nicholas Lang,Louisiana,M,36.0,4606739.0,2015-03-02 11:31:02
3246.0,Jennifer Chandler,New Jersey,F,53.0,9552616.0,2021-05-23 03:06:29
3247.0,Scott Dunlap,West Virginia,F,23.0,4877829.0,1999-09-04 09:32:59
3248.0,Jillian Nixon,Arkansas,M,34.0,2896766.0,1997-06-23 19:39:47
3249.0,Martin Weber,Oregon,M,26.0,6023740.0,2003-07-05 14:23:40
3250.0,Maria Foley,Illinois,F,88.0,1938537.0,2010-08-31 04:30:35
3251.0,Lisa Lopez,Kentucky,M,48.0,4230200.0,2011-01-21 05:22:27
3252.0,Theresa King,Nevada,M,52.0,5465434.0,2022-01-05 23:13:41
3253.0,Stacy Smith,Connecticut,M,58.0,4058732.0,2012-11-03 00:37:28
